NAIC,Company Name,Ratio,Upheld Complaints,Question of Fact Complaints,Not Upheld Complaints,Total Complaints,Premiums Written (in Millions),Rank,Filing Year
23647,Ironshore Indemnity Inc.,0,0,0,0,0,1.833,76,2016
19070,Standard Fire Insurance Company,0,0,0,0,0,1.805,77,2016
36170,Travelers Casualty Company of Connecticut,0,0,0,0,0,1.798,78,2016
22306,Massachusetts Bay Insurance Company,0,0,0,0,0,1.741,79,2016
23450,American Family Home Insurance Company,0,0,0,0,0,1.719,80,2016
34690,Property and Casualty Insurance Company of Hartford,0,0,0,0,0,1.618,81,2016
37648,Permanent General Assurance Corporation,0,0,0,0,0,1.584,82,2016
19615,American Reliable Insurance Company,0,0,0,0,0,1.416,83,2016
35696,Harleysville Preferred Insurance Company,0,0,0,0,0,1.407,84,2016
41491,GEICO Casualty Company,0,0,4,5,9,1.364,85,2016
24740,SAFECO Insurance Company of America,0,0,0,1,1,1.358,86,2016
39217,QBE Insurance Corporation,0,0,1,0,1,1.238,87,2016
20281,Federal Insurance Company,0,0,0,0,0,1.199,88,2016
23779,Nationwide Mutual Fire Insurance Company,0,0,0,0,0,1.048,89,2016
26093,Nationwide Affinity Insurance Company of America,0.007,1,7,31,39,142.454,90,2016
22055,GEICO Indemnity Company,0.0072,7,96,157,260,965.925,91,2016
11851,Progressive Advanced Insurance Company,0.0082,2,19,44,65,242.487,92,2016
24279,Progressive Max Insurance Company,0.009,1,11,19,31,110.812,93,2016
24260,Progressive Casualty Insurance Company,0.0092,4,26,66,96,432.722,94,2016
25968,USAA Casualty Insurance Company,0.0098,1,9,14,24,101.955,95,2016
35882,GEICO General Insurance Company,0.0109,24,209,270,503,2199.89,96,2016
22063,Government Employees Insurance Company,0.0131,8,57,66,131,611.054,97,2016
40169,Metropolitan Casualty Insurance Company,0.0141,1,0,6,7,71.166,98,2016
14834,New York Central Mutual Fire Insurance Company,0.0151,4,22,49,75,265.121,99,2016
11044,"National General Insurance Online, Inc.",0.0157,1,2,13,16,63.744,100,2016
23035,Liberty Mutual Fire Insurance Company,0.0164,5,16,35,56,304.589,101,2016
30104,Hartford Underwriters Insurance Company,0.0164,1,4,21,26,60.881,102,2016
10212,Allmerica Financial Alliance Insurance Company,0.0166,1,3,4,8,60.228,103,2016
25941,United Services Automobile Association,0.0181,2,4,12,18,110.483,104,2016
36447,LM General Insurance Company,0.0188,5,21,41,67,266.368,105,2016
29688,Allstate Fire and Casualty Insurance Company,0.0196,13,40,87,140,663.974,106,2016
27998,Travelers Home and Marine Insurance Company,0.02,4,6,8,18,200.222,107,2016
34339,Metropolitan Group Property and Casualty Insurance Company,0.0211,2,4,6,12,94.689,108,2016
29424,Hartford Casualty Insurance Company,0.0214,1,1,10,12,46.658,109,2016
25143,State Farm Fire and Casualty Company,0.0225,4,11,31,46,177.741,110,2016
38130,Travelers Personal Insurance Company,0.0257,4,7,7,18,155.487,111,2016
21687,Mid-Century Insurance Company,0.0274,1,3,8,12,36.431,112,2016
26263,Erie Insurance Company,0.0276,2,5,13,20,72.475,113,2016
12583,Adirondack Insurance Exchange,0.0278,2,6,8,16,72.034,114,2016
19232,Allstate Insurance Company,0.0308,23,91,123,237,747.431,115,2016
25178,State Farm Mutual Automobile Insurance Company,0.0314,45,46,130,221,1434.015,116,2016
17230,Allstate Property and Casualty Insurance Company,0.0325,9,27,27,63,276.824,117,2016
10914,Kemper Independence Insurance Company,0.0353,2,6,5,13,56.63,118,2016
21253,Garrison Property and Casualty Insurance Company,0.0354,2,7,11,20,56.532,119,2016
11105,A. Central Insurance Company,0.0355,1,3,3,7,28.149,120,2016
12504,Ameriprise Insurance Company,0.0367,1,5,9,15,27.276,121,2016
23787,Nationwide Mutual Insurance Company,0.0372,3,5,8,16,80.644,122,2016
18600,USAA General Indemnity Company,0.0381,3,5,15,23,78.813,123,2016
19704,American States Insurance Company,0.0392,4,6,10,20,102.038,124,2016
25275,MAPFRE Insurance Company of New York,0.0396,2,1,7,10,50.529,125,2016
33588,First Liberty Insurance Corporation,0.0565,1,4,0,5,17.7,126,2016
11908,Mercury Casualty Company,0.0567,2,10,17,29,35.293,127,2016
38288,Hartford Insurance Company of Illinois,0.0568,2,2,9,13,35.237,128,2016
25674,Travelers Property Casualty Company of America,0.057,3,3,8,14,52.669,129,2016
12130,New South Insurance Company,0.0572,2,4,8,14,34.955,130,2016
40231,Old Dominion Insurance Company,0.062,2,2,3,7,32.264,131,2016
33600,LM Insurance Corporation,0.0627,1,2,7,10,15.956,132,2016
26298,Metropolitan Property and Casualty Insurance Company,0.0683,1,0,1,2,14.642,133,2016
16322,Progressive Direct Insurance Company,0.0756,1,6,8,15,13.219,134,2016
20052,National Liability & Fire Insurance Company,0.0797,2,9,6,17,25.1,135,2016
11215,SAFECO Insurance Company of Indiana,0.0839,3,4,2,9,35.774,136,2016
25909,Unitrin Preferred Insurance Company,0.0986,1,1,0,2,10.139,137,2016
10111,American Bankers Insurance Company of Florida,0.143,1,0,1,2,6.995,138,2016
23060,Tri-State Consumer Insurance Company,0.1439,2,4,25,31,13.899,139,2016
25232,21st Century Advantage Insurance Company,0.1508,1,0,0,1,6.633,140,2016
13242,Titan Indemnity Company,0.1642,1,2,3,6,6.089,141,2016
42447,National General Assurance Company,0.1769,1,0,0,1,5.651,142,2016
10839,Country-Wide Insurance Company,0.1798,21,48,95,164,116.811,143,2016
20230,Central Mutual Insurance Company,0.1837,1,0,0,1,5.443,144,2016
19402,AIG Property Casualty Company,0.1919,5,1,5,11,26.058,145,2016
29068,IDS Property Casualty Insurance Company,0.2534,3,2,4,9,11.837,146,2016
23833,21st Century Security Insurance Company,0.2665,1,2,0,3,3.752,147,2016
10072,Encompass Property and Casualty Company,0.2847,1,0,0,1,3.513,148,2016
42889,Victoria Fire & Casualty Company,0.5891,2,1,3,6,3.395,149,2016
10881,Unitrin Advantage Insurance Company,0.6664,2,1,2,5,3.001,150,2016
23760,Nationwide General Insurance Company,0.7495,1,0,0,1,1.334,151,2016
27120,Trumbull Insurance Company,0.78,1,0,1,2,1.282,152,2016
10921,CSAA Fire & Casualty Insurance Company,0.8476,7,2,4,13,8.259,153,2016
38628,Progressive Northern Insurance Company,0.877,2,2,2,6,2.28,154,2016
18058,Philadelphia Indemnity Insurance Company,1.2198,5,1,4,10,4.099,155,2016
37877,Nationwide Property and Casualty Insurance Company,1.8117,1,0,1,2,0.552,156,2016
29459,Twin City Fire Insurance Company,2.2155,3,0,0,3,1.354,157,2016
24198,Peerless Insurance Company,10.3314,2,1,1,4,0.194,158,2016
32786,Progressive Specialty Insurance Company,0,0,17,29,46,204.173,1,2015
19976,Amica Mutual Insurance Company,0,0,9,8,17,84.769,2,2015
25453,Nationwide Insurance Company of America,0,0,9,4,13,65.335,3,2015
15024,Preferred Mutual Insurance Company,0,0,3,2,5,62.505,4,2015
10052,Chubb National Insurance Company,0,0,1,2,3,46.735,5,2015
43478,Utica National Insurance Company of Texas,0,0,4,4,8,43.693,6,2015
16233,Erie Insurance Company of New York,0,0,5,2,7,35.072,7,2015
42919,Progressive Northwestern Insurance Company,0,0,0,4,4,32.511,8,2015
34460,Maidstone Insurance Company,0,0,4,11,15,30.867,9,2015
36145,Travelers Personal Security Insurance Company,0,0,1,0,1,30.397,10,2015
25712,Esurance Insurance Company,0,0,4,9,13,29.776,11,2015
29742,Integon National Insurance Company,0,0,0,5,5,26.249,12,2015
11252,Encompass Home and Auto Insurance Company,0,0,1,3,4,23.911,13,2015
30210,Esurance Property and Casualty Insurance Company,0,0,3,7,10,23.263,14,2015
13803,Farm Family Casualty Insurance Company,0,0,0,1,1,22.796,15,2015
18279,Bankers Standard Insurance Company,0,0,0,0,0,20.956,16,2015
11185,"Foremost Insurance Company Grand Rapids, Michigan",0,0,2,6,8,19.667,17,2015
36137,Travelers Commercial Insurance Company,0,0,1,2,3,18.093,18,2015
20303,Great Northern Insurance Company,0,0,0,0,0,17.419,19,2015
37915,Essentia Insurance Company,0,0,0,0,0,16.934,20,2015
12901,Merchants Preferred Insurance Company,0,0,3,0,3,16.023,21,2015
36587,21st Century National Insurance Company,0,0,1,2,3,15.572,22,2015
37478,Hartford Insurance Company of the Midwest,0,0,0,3,3,15.374,23,2015
32220,21st Century North America Insurance Company,0,0,0,2,2,14.056,24,2015
19240,Allstate Indemnity Company,0,0,5,4,9,14.044,25,2015
12873,Privilege Underwriters Reciprocal Exchange,0,0,0,0,0,14.028,26,2015
29939,Main Street America Assurance Company,0,0,0,1,1,12.493,27,2015
34789,21st Century Centennial Insurance Company,0,0,1,3,4,11.733,28,2015
40649,Economy Premier Assurance Company,0,0,1,1,2,11.331,29,2015
25623,Phoenix Insurance Company,0,0,0,0,0,11.177,30,2015
10226,Unitrin Direct Insurance Company,0,0,0,1,1,11.008,31,2015
16063,Unitrin Auto and Home Insurance Company,0,0,0,1,1,10.772,32,2015
37770,CSAA General Insurance Company,0,0,1,2,3,9.918,33,2015
21261,Electric Insurance Company,0,0,0,0,0,9.881,34,2015
10071,Encompass Insurance Company of America,0,0,1,4,5,9.421,35,2015
12831,"State National Insurance Company, Inc.",0,0,0,2,2,9.399,36,2015
12777,Chubb Indemnity Insurance Company,0,0,0,0,0,9.336,37,2015
11000,"Sentinel Insurance Company, Ltd.",0,0,1,1,2,9.141,38,2015
25976,Utica Mutual Insurance Company,0,0,2,0,2,8.919,39,2015
19062,"Automobile Insurance Company of Hartford, Connecticut",0,0,0,1,1,8.253,40,2015
23582,Harleysville Insurance Company,0,0,0,0,0,8.193,41,2015
28188,TravCo Insurance Company,0,0,0,0,0,7.647,42,2015
14788,NGM Insurance Company,0,0,0,1,1,7.589,43,2015
15130,Encompass Indemnity Company,0,0,0,1,1,7.493,44,2015
12475,Republic-Franklin Insurance Company,0,0,0,0,0,7.094,45,2015
14311,Interboro Insurance Company,0,0,3,5,8,6.635,46,2015
10677,Cincinnati Insurance Company,0,0,0,3,3,6.365,47,2015
10022,Countryway Insurance Company,0,0,0,0,0,6.259,48,2015
25682,Travelers Indemnity Company of Connecticut,0,0,1,2,3,6.217,49,2015
23469,American Modern Home Insurance Company,0,0,0,4,4,5.416,50,2015
12287,Amica Property and Casualty Insurance Company,0,0,0,0,0,5.323,51,2015
25615,Charter Oak Fire Insurance Company,0,0,1,0,1,4.405,52,2015
10723,Nationwide Assurance Company,0,0,0,1,1,4.19,53,2015
43974,21st Century Indemnity Insurance Company,0,0,2,0,2,4.109,54,2015
10644,Victoria Automobile Insurance Company,0,0,0,3,3,3.764,55,2015
10806,Farmers New Century Insurance Company,0,0,1,1,2,3.613,56,2015
22748,Pacific Employers Insurance Company,0,0,0,0,0,3.384,57,2015
23728,National General Insurance Company,0,0,0,0,0,3.106,58,2015
20796,21st Century Premier Insurance Company,0,0,0,1,1,3.019,59,2015
15210,Sterling Insurance Company,0,0,0,0,0,2.979,60,2015
27930,Integon Casualty Insurance Company,0,0,0,1,1,2.89,61,2015
42404,Liberty Insurance Corporation,0,0,2,1,3,2.843,62,2015
31534,Citizens Insurance Company of America,0,0,0,1,1,2.841,63,2015
20397,Vigilant Insurance Company,0,0,0,0,0,2.77,64,2015
21709,Truck Insurance Exchange,0,0,0,0,0,2.749,65,2015
41483,Farmington Casualty Company,0,0,1,0,1,2.643,66,2015
40754,Blue Ridge Indemnity Company,0,0,0,0,0,2.616,67,2015
22357,Hartford Accident and Indemnity Company,0,0,0,0,0,2.55,68,2015
19429,Insurance Company of the State of Pennsylvania,0,0,0,0,0,2.546,69,2015
21849,American Automobile Insurance Company,0,0,0,0,0,2.433,70,2015
21164,Dairyland Insurance Company,0,0,1,3,4,2.425,71,2015
25658,Travelers Indemnity Company,0,0,2,3,5,2.403,72,2015
19682,Hartford Fire Insurance Company,0,0,0,0,0,2.392,73,2015
41513,Foremost Signature Insurance Company,0,0,0,0,0,2.087,74,2015
21865,Associated Indemnity Corporation,0,0,0,0,0,1.945,75,2015
23647,Ironshore Indemnity Inc.,0,0,0,0,0,1.833,76,2015
19070,Standard Fire Insurance Company,0,0,0,0,0,1.805,77,2015
36170,Travelers Casualty Company of Connecticut,0,0,0,0,0,1.798,78,2015
22306,Massachusetts Bay Insurance Company,0,0,0,0,0,1.741,79,2015
23450,American Family Home Insurance Company,0,0,0,0,0,1.719,80,2015
34690,Property and Casualty Insurance Company of Hartford,0,0,0,0,0,1.618,81,2015
37648,Permanent General Assurance Corporation,0,0,0,0,0,1.584,82,2015
19615,American Reliable Insurance Company,0,0,0,0,0,1.416,83,2015
35696,Harleysville Preferred Insurance Company,0,0,0,0,0,1.407,84,2015
41491,GEICO Casualty Company,0,0,4,5,9,1.364,85,2015
24740,SAFECO Insurance Company of America,0,0,0,1,1,1.358,86,2015
39217,QBE Insurance Corporation,0,0,1,0,1,1.238,87,2015
20281,Federal Insurance Company,0,0,0,0,0,1.199,88,2015
23779,Nationwide Mutual Fire Insurance Company,0,0,0,0,0,1.048,89,2015
26093,Nationwide Affinity Insurance Company of America,0.007,1,7,31,39,142.454,90,2015
22055,GEICO Indemnity Company,0.0072,7,96,157,260,965.925,91,2015
11851,Progressive Advanced Insurance Company,0.0082,2,19,44,65,242.487,92,2015
24279,Progressive Max Insurance Company,0.009,1,11,19,31,110.812,93,2015
24260,Progressive Casualty Insurance Company,0.0092,4,26,66,96,432.722,94,2015
25968,USAA Casualty Insurance Company,0.0098,1,9,14,24,101.955,95,2015
35882,GEICO General Insurance Company,0.0109,24,209,270,503,2199.89,96,2015
22063,Government Employees Insurance Company,0.0131,8,57,66,131,611.054,97,2015
40169,Metropolitan Casualty Insurance Company,0.0141,1,0,6,7,71.166,98,2015
14834,New York Central Mutual Fire Insurance Company,0.0151,4,22,49,75,265.121,99,2015
11044,"National General Insurance Online, Inc.",0.0157,1,2,13,16,63.744,100,2015
23035,Liberty Mutual Fire Insurance Company,0.0164,5,16,35,56,304.589,101,2015
30104,Hartford Underwriters Insurance Company,0.0164,1,4,21,26,60.881,102,2015
10212,Allmerica Financial Alliance Insurance Company,0.0166,1,3,4,8,60.228,103,2015
25941,United Services Automobile Association,0.0181,2,4,12,18,110.483,104,2015
36447,LM General Insurance Company,0.0188,5,21,41,67,266.368,105,2015
29688,Allstate Fire and Casualty Insurance Company,0.0196,13,40,87,140,663.974,106,2015
27998,Travelers Home and Marine Insurance Company,0.02,4,6,8,18,200.222,107,2015
34339,Metropolitan Group Property and Casualty Insurance Company,0.0211,2,4,6,12,94.689,108,2015
29424,Hartford Casualty Insurance Company,0.0214,1,1,10,12,46.658,109,2015
25143,State Farm Fire and Casualty Company,0.0225,4,11,31,46,177.741,110,2015
38130,Travelers Personal Insurance Company,0.0257,4,7,7,18,155.487,111,2015
21687,Mid-Century Insurance Company,0.0274,1,3,8,12,36.431,112,2015
26263,Erie Insurance Company,0.0276,2,5,13,20,72.475,113,2015
12583,Adirondack Insurance Exchange,0.0278,2,6,8,16,72.034,114,2015
19232,Allstate Insurance Company,0.0308,23,91,123,237,747.431,115,2015
25178,State Farm Mutual Automobile Insurance Company,0.0314,45,46,130,221,1434.015,116,2015
17230,Allstate Property and Casualty Insurance Company,0.0325,9,27,27,63,276.824,117,2015
10914,Kemper Independence Insurance Company,0.0353,2,6,5,13,56.63,118,2015
21253,Garrison Property and Casualty Insurance Company,0.0354,2,7,11,20,56.532,119,2015
11105,A. Central Insurance Company,0.0355,1,3,3,7,28.149,120,2015
12504,Ameriprise Insurance Company,0.0367,1,5,9,15,27.276,121,2015
23787,Nationwide Mutual Insurance Company,0.0372,3,5,8,16,80.644,122,2015
18600,USAA General Indemnity Company,0.0381,3,5,15,23,78.813,123,2015
19704,American States Insurance Company,0.0392,4,6,10,20,102.038,124,2015
25275,MAPFRE Insurance Company of New York,0.0396,2,1,7,10,50.529,125,2015
33588,First Liberty Insurance Corporation,0.0565,1,4,0,5,17.7,126,2015
11908,Mercury Casualty Company,0.0567,2,10,17,29,35.293,127,2015
38288,Hartford Insurance Company of Illinois,0.0568,2,2,9,13,35.237,128,2015
25674,Travelers Property Casualty Company of America,0.057,3,3,8,14,52.669,129,2015
12130,New South Insurance Company,0.0572,2,4,8,14,34.955,130,2015
40231,Old Dominion Insurance Company,0.062,2,2,3,7,32.264,131,2015
33600,LM Insurance Corporation,0.0627,1,2,7,10,15.956,132,2015
26298,Metropolitan Property and Casualty Insurance Company,0.0683,1,0,1,2,14.642,133,2015
16322,Progressive Direct Insurance Company,0.0756,1,6,8,15,13.219,134,2015
20052,National Liability & Fire Insurance Company,0.0797,2,9,6,17,25.1,135,2015
11215,SAFECO Insurance Company of Indiana,0.0839,3,4,2,9,35.774,136,2015
25909,Unitrin Preferred Insurance Company,0.0986,1,1,0,2,10.139,137,2015
10111,American Bankers Insurance Company of Florida,0.143,1,0,1,2,6.995,138,2015
23060,Tri-State Consumer Insurance Company,0.1439,2,4,25,31,13.899,139,2015
25232,21st Century Advantage Insurance Company,0.1508,1,0,0,1,6.633,140,2015
13242,Titan Indemnity Company,0.1642,1,2,3,6,6.089,141,2015
42447,National General Assurance Company,0.1769,1,0,0,1,5.651,142,2015
10839,Country-Wide Insurance Company,0.1798,21,48,95,164,116.811,143,2015
20230,Central Mutual Insurance Company,0.1837,1,0,0,1,5.443,144,2015
19402,AIG Property Casualty Company,0.1919,5,1,5,11,26.058,145,2015
29068,IDS Property Casualty Insurance Company,0.2534,3,2,4,9,11.837,146,2015
23833,21st Century Security Insurance Company,0.2665,1,2,0,3,3.752,147,2015
10072,Encompass Property and Casualty Company,0.2847,1,0,0,1,3.513,148,2015
42889,Victoria Fire & Casualty Company,0.5891,2,1,3,6,3.395,149,2015
10881,Unitrin Advantage Insurance Company,0.6664,2,1,2,5,3.001,150,2015
23760,Nationwide General Insurance Company,0.7495,1,0,0,1,1.334,151,2015
27120,Trumbull Insurance Company,0.78,1,0,1,2,1.282,152,2015
10921,CSAA Fire & Casualty Insurance Company,0.8476,7,2,4,13,8.259,153,2015
38628,Progressive Northern Insurance Company,0.877,2,2,2,6,2.28,154,2015
18058,Philadelphia Indemnity Insurance Company,1.2198,5,1,4,10,4.099,155,2015
37877,Nationwide Property and Casualty Insurance Company,1.8117,1,0,1,2,0.552,156,2015
29459,Twin City Fire Insurance Company,2.2155,3,0,0,3,1.354,157,2015
24198,Peerless Insurance Company,10.3314,2,1,1,4,0.194,158,2015
24279,Progressive Max Insurance Company,0,0,8,21,29,70.055,1,2014
10212,Allmerica Financial Alliance Insurance Company,0,0,0,9,9,47.319,2,2014
10052,Chubb National Insurance Company,0,0,0,1,1,37.431,3,2014
36137,Travelers Commercial Insurance Company,0,0,0,5,5,27.99,4,2014
11185,"Foremost Insurance Company Grand Rapids, Michigan",0,0,2,8,10,23.589,5,2014
11252,Encompass Home and Auto Insurance Company,0,0,2,2,4,22.545,6,2014
38628,Progressive Northern Insurance Company,0,0,3,2,5,21.823,7,2014
18279,Bankers Standard Insurance Company,0,0,0,0,0,21.683,8,2014
20303,Great Northern Insurance Company,0,0,0,0,0,20.432,9,2014
11044,"National General Insurance Online, Inc.",0,0,1,3,4,17.221,10,2014
16233,Erie Insurance Company of New York,0,0,4,3,7,16.837,11,2014
29939,Main Street America Assurance Company,0,0,0,7,7,16.761,12,2014
38130,Travelers Personal Insurance Company,0,0,0,0,0,16.253,13,2014
37915,Essentia Insurance Company,0,0,0,2,2,14.573,14,2014
40649,Economy Premier Assurance Company,0,0,0,0,0,13.632,15,2014
33600,LM Insurance Corporation,0,0,1,1,2,12.655,16,2014
10071,Encompass Insurance Company of America,0,0,0,4,4,12.27,17,2014
19062,"Automobile Insurance Company of Hartford, Connecticut",0,0,0,0,0,11.961,18,2014
12777,Chubb Indemnity Insurance Company,0,0,1,0,1,11.814,19,2014
25232,21st Century Advantage Insurance Company,0,0,3,7,10,11.422,20,2014
28188,TravCo Insurance Company,0,0,0,1,1,11.362,21,2014
15130,Encompass Indemnity Company,0,0,2,1,3,10.969,22,2014
10226,Unitrin Direct Insurance Company,0,0,3,1,4,10.836,23,2014
21261,Electric Insurance Company,0,0,0,4,4,9.612,24,2014
25682,Travelers Indemnity Company of Connecticut,0,0,1,2,3,9.472,25,2014
34460,Maidstone Insurance Company,0,0,1,4,5,9.312,26,2014
34479,Maidstone Insurance Company,0,0,1,4,5,9.312,26,2014
12873,Privilege Underwriters Reciprocal Exchange,0,0,0,1,1,9.086,27,2014
27930,Integon Casualty Insurance Company,0,0,1,4,5,7.116,28,2014
42447,National General Assurance Company,0,0,1,6,7,6.793,29,2014
37834,Progressive Preferred Insurance Company,0,0,4,1,5,6.765,30,2014
10111,American Bankers Insurance Company of Florida,0,0,0,1,1,6.549,31,2014
25615,Charter Oak Fire Insurance Company,0,0,0,0,0,6.548,32,2014
37877,Nationwide Property and Casualty Insurance Company,0,0,0,0,0,6.367,33,2014
43974,21st Century Indemnity Insurance Company,0,0,2,3,5,6.339,34,2014
10022,Countryway Insurance Company,0,0,1,0,1,5.937,35,2014
20230,Central Mutual Insurance Company,0,0,0,0,0,5.807,36,2014
21849,American Automobile Insurance Company,0,0,0,0,0,5.389,37,2014
21709,Truck Insurance Exchange,0,0,0,0,0,4.976,38,2014
21687,Mid-Century Insurance Company,0,0,0,2,2,4.602,39,2014
10072,Encompass Property and Casualty Company,0,0,1,0,1,4.551,40,2014
20796,21st Century Premier Insurance Company,0,0,0,4,4,4.262,41,2014
21865,Associated Indemnity Corporation,0,0,0,0,0,3.935,42,2014
10723,Nationwide Assurance Company,0,0,0,1,1,3.896,43,2014
36145,Travelers Personal Security Insurance Company,0,0,0,0,0,3.88,44,2014
10881,Unitrin Advantage Insurance Company,0,0,2,4,6,3.835,45,2014
20397,Vigilant Insurance Company,0,0,0,0,0,3.481,46,2014
42889,Victoria Fire & Casualty Company,0,0,1,4,5,3.265,47,2014
23728,National General Insurance Company,0,0,1,0,1,3.092,48,2014
40754,Blue Ridge Indemnity Company,0,0,0,1,1,2.974,49,2014
22306,Massachusetts Bay Insurance Company,0,0,1,2,3,2.91,50,2014
15210,Sterling Insurance Company,0,0,0,0,0,2.757,51,2014
29742,Integon National Insurance Company,0,0,0,2,2,2.741,52,2014
19070,Standard Fire Insurance Company,0,0,0,1,1,2.731,53,2014
10677,Cincinnati Insurance Company,0,0,0,1,1,2.637,54,2014
