Company Name,Ratio,Upheld Complaints,Question of Fact Complaints,Not Upheld Complaints,Total Complaints,Premiums Written (in Millions),Rank,Filing Year,Upheld Complaints Ratio
Amica Property and Casualty Insurance Company,0.0,0,0,0,0,5.323,51,2016,0.0
Charter Oak Fire Insurance Company,0.0,0,1,0,1,4.405,52,2016,0.0
Nationwide Assurance Company,0.0,0,0,1,1,4.19,53,2016,0.0
21st Century Indemnity Insurance Company,0.0,0,2,0,2,4.109,54,2016,0.0
Victoria Automobile Insurance Company,0.0,0,0,3,3,3.764,55,2016,0.0
Farmers New Century Insurance Company,0.0,0,1,1,2,3.613,56,2016,0.0
Pacific Employers Insurance Company,0.0,0,0,0,0,3.384,57,2016,0.0
National General Insurance Company,0.0,0,0,0,0,3.106,58,2016,0.0
21st Century Premier Insurance Company,0.0,0,0,1,1,3.019,59,2016,0.0
Sterling Insurance Company,0.0,0,0,0,0,2.979,60,2016,0.0
Integon Casualty Insurance Company,0.0,0,0,1,1,2.89,61,2016,0.0
Liberty Insurance Corporation,0.0,0,2,1,3,2.843,62,2016,0.0
Citizens Insurance Company of America,0.0,0,0,1,1,2.841,63,2016,0.0
Vigilant Insurance Company,0.0,0,0,0,0,2.77,64,2016,0.0
Truck Insurance Exchange,0.0,0,0,0,0,2.749,65,2016,0.0
Farmington Casualty Company,0.0,0,1,0,1,2.643,66,2016,0.0
Blue Ridge Indemnity Company,0.0,0,0,0,0,2.616,67,2016,0.0
Hartford Accident and Indemnity Company,0.0,0,0,0,0,2.55,68,2016,0.0
Insurance Company of the State of Pennsylvania,0.0,0,0,0,0,2.546,69,2016,0.0
American Automobile Insurance Company,0.0,0,0,0,0,2.433,70,2016,0.0
Dairyland Insurance Company,0.0,0,1,3,4,2.425,71,2016,0.0
Travelers Indemnity Company,0.0,0,2,3,5,2.403,72,2016,0.0
Hartford Fire Insurance Company,0.0,0,0,0,0,2.392,73,2016,0.0
Foremost Signature Insurance Company,0.0,0,0,0,0,2.087,74,2016,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,1.945,75,2016,0.0
Ironshore Indemnity Inc.,0.0,0,0,0,0,1.833,76,2016,0.0
Standard Fire Insurance Company,0.0,0,0,0,0,1.805,77,2016,0.0
Travelers Casualty Company of Connecticut,0.0,0,0,0,0,1.798,78,2016,0.0
Massachusetts Bay Insurance Company,0.0,0,0,0,0,1.741,79,2016,0.0
American Family Home Insurance Company,0.0,0,0,0,0,1.719,80,2016,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,0,0,0,1.618,81,2016,0.0
Permanent General Assurance Corporation,0.0,0,0,0,0,1.584,82,2016,0.0
American Reliable Insurance Company,0.0,0,0,0,0,1.416,83,2016,0.0
Harleysville Preferred Insurance Company,0.0,0,0,0,0,1.407,84,2016,0.0
GEICO Casualty Company,0.0,0,4,5,9,1.364,85,2016,0.0
SAFECO Insurance Company of America,0.0,0,0,1,1,1.358,86,2016,0.0
QBE Insurance Corporation,0.0,0,1,0,1,1.238,87,2016,0.0
Federal Insurance Company,0.0,0,0,0,0,1.199,88,2016,0.0
Nationwide Mutual Fire Insurance Company,0.0,0,0,0,0,1.048,89,2016,0.0
Metropolitan Casualty Insurance Company,0.0141,1,0,6,7,71.166,98,2016,0.14285714285714285
"National General Insurance Online, Inc.",0.0157,1,2,13,16,63.744,100,2016,0.0625
Hartford Underwriters Insurance Company,0.0164,1,4,21,26,60.881,102,2016,0.038461538461538464
Allmerica Financial Alliance Insurance Company,0.0166,1,3,4,8,60.228,103,2016,0.125
Hartford Casualty Insurance Company,0.0214,1,1,10,12,46.658,109,2016,0.08333333333333333
Mid-Century Insurance Company,0.0274,1,3,8,12,36.431,112,2016,0.08333333333333333
Erie Insurance Company,0.0276,2,5,13,20,72.475,113,2016,0.1
Adirondack Insurance Exchange,0.0278,2,6,8,16,72.034,114,2016,0.125
Kemper Independence Insurance Company,0.0353,2,6,5,13,56.63,118,2016,0.15384615384615385
Garrison Property and Casualty Insurance Company,0.0354,2,7,11,20,56.532,119,2016,0.1
A. Central Insurance Company,0.0355,1,3,3,7,28.149,120,2016,0.14285714285714285
Ameriprise Insurance Company,0.0367,1,5,9,15,27.276,121,2016,0.06666666666666667
Nationwide Mutual Insurance Company,0.0372,3,5,8,16,80.644,122,2016,0.1875
USAA General Indemnity Company,0.0381,3,5,15,23,78.813,123,2016,0.13043478260869565
MAPFRE Insurance Company of New York,0.0396,2,1,7,10,50.529,125,2016,0.2
First Liberty Insurance Corporation,0.0565,1,4,0,5,17.7,126,2016,0.2
Mercury Casualty Company,0.0567,2,10,17,29,35.293,127,2016,0.06896551724137931
Hartford Insurance Company of Illinois,0.0568,2,2,9,13,35.237,128,2016,0.15384615384615385
Travelers Property Casualty Company of America,0.057,3,3,8,14,52.669,129,2016,0.21428571428571427
New South Insurance Company,0.0572,2,4,8,14,34.955,130,2016,0.14285714285714285
Old Dominion Insurance Company,0.062,2,2,3,7,32.264,131,2016,0.2857142857142857
LM Insurance Corporation,0.0627,1,2,7,10,15.956,132,2016,0.1
Metropolitan Property and Casualty Insurance Company,0.0683,1,0,1,2,14.642,133,2016,0.5
Progressive Direct Insurance Company,0.0756,1,6,8,15,13.219,134,2016,0.06666666666666667
National Liability & Fire Insurance Company,0.0797,2,9,6,17,25.1,135,2016,0.11764705882352941
SAFECO Insurance Company of Indiana,0.0839,3,4,2,9,35.774,136,2016,0.3333333333333333
Unitrin Preferred Insurance Company,0.0986,1,1,0,2,10.139,137,2016,0.5
American Bankers Insurance Company of Florida,0.143,1,0,1,2,6.995,138,2016,0.5
Tri-State Consumer Insurance Company,0.1439,2,4,25,31,13.899,139,2016,0.06451612903225806
21st Century Advantage Insurance Company,0.1508,1,0,0,1,6.633,140,2016,1.0
Titan Indemnity Company,0.1642,1,2,3,6,6.089,141,2016,0.16666666666666666
National General Assurance Company,0.1769,1,0,0,1,5.651,142,2016,1.0
Central Mutual Insurance Company,0.1837,1,0,0,1,5.443,144,2016,1.0
AIG Property Casualty Company,0.1919,5,1,5,11,26.058,145,2016,0.45454545454545453
IDS Property Casualty Insurance Company,0.2534,3,2,4,9,11.837,146,2016,0.3333333333333333
Nationwide Insurance Company of America,0.0,0,9,4,13,65.335,3,2015,0.0
Preferred Mutual Insurance Company,0.0,0,3,2,5,62.505,4,2015,0.0
Chubb National Insurance Company,0.0,0,1,2,3,46.735,5,2015,0.0
Utica National Insurance Company of Texas,0.0,0,4,4,8,43.693,6,2015,0.0
Erie Insurance Company of New York,0.0,0,5,2,7,35.072,7,2015,0.0
Progressive Northwestern Insurance Company,0.0,0,0,4,4,32.511,8,2015,0.0
Maidstone Insurance Company,0.0,0,4,11,15,30.867,9,2015,0.0
Travelers Personal Security Insurance Company,0.0,0,1,0,1,30.397,10,2015,0.0
Esurance Insurance Company,0.0,0,4,9,13,29.776,11,2015,0.0
Integon National Insurance Company,0.0,0,0,5,5,26.249,12,2015,0.0
Encompass Home and Auto Insurance Company,0.0,0,1,3,4,23.911,13,2015,0.0
Esurance Property and Casualty Insurance Company,0.0,0,3,7,10,23.263,14,2015,0.0
Farm Family Casualty Insurance Company,0.0,0,0,1,1,22.796,15,2015,0.0
Bankers Standard Insurance Company,0.0,0,0,0,0,20.956,16,2015,0.0
"Foremost Insurance Company Grand Rapids, Michigan",0.0,0,2,6,8,19.667,17,2015,0.0
Travelers Commercial Insurance Company,0.0,0,1,2,3,18.093,18,2015,0.0
Great Northern Insurance Company,0.0,0,0,0,0,17.419,19,2015,0.0
Essentia Insurance Company,0.0,0,0,0,0,16.934,20,2015,0.0
Merchants Preferred Insurance Company,0.0,0,3,0,3,16.023,21,2015,0.0
21st Century National Insurance Company,0.0,0,1,2,3,15.572,22,2015,0.0
Hartford Insurance Company of the Midwest,0.0,0,0,3,3,15.374,23,2015,0.0
21st Century North America Insurance Company,0.0,0,0,2,2,14.056,24,2015,0.0
Allstate Indemnity Company,0.0,0,5,4,9,14.044,25,2015,0.0
Privilege Underwriters Reciprocal Exchange,0.0,0,0,0,0,14.028,26,2015,0.0
Main Street America Assurance Company,0.0,0,0,1,1,12.493,27,2015,0.0
21st Century Centennial Insurance Company,0.0,0,1,3,4,11.733,28,2015,0.0
Economy Premier Assurance Company,0.0,0,1,1,2,11.331,29,2015,0.0
Phoenix Insurance Company,0.0,0,0,0,0,11.177,30,2015,0.0
Unitrin Direct Insurance Company,0.0,0,0,1,1,11.008,31,2015,0.0
Unitrin Auto and Home Insurance Company,0.0,0,0,1,1,10.772,32,2015,0.0
CSAA General Insurance Company,0.0,0,1,2,3,9.918,33,2015,0.0
Electric Insurance Company,0.0,0,0,0,0,9.881,34,2015,0.0
Encompass Insurance Company of America,0.0,0,1,4,5,9.421,35,2015,0.0
"State National Insurance Company, Inc.",0.0,0,0,2,2,9.399,36,2015,0.0
Chubb Indemnity Insurance Company,0.0,0,0,0,0,9.336,37,2015,0.0
"Sentinel Insurance Company, Ltd.",0.0,0,1,1,2,9.141,38,2015,0.0
Utica Mutual Insurance Company,0.0,0,2,0,2,8.919,39,2015,0.0
"Automobile Insurance Company of Hartford, Connecticut",0.0,0,0,1,1,8.253,40,2015,0.0
Harleysville Insurance Company,0.0,0,0,0,0,8.193,41,2015,0.0
TravCo Insurance Company,0.0,0,0,0,0,7.647,42,2015,0.0
NGM Insurance Company,0.0,0,0,1,1,7.589,43,2015,0.0
Encompass Indemnity Company,0.0,0,0,1,1,7.493,44,2015,0.0
Republic-Franklin Insurance Company,0.0,0,0,0,0,7.094,45,2015,0.0
Interboro Insurance Company,0.0,0,3,5,8,6.635,46,2015,0.0
Cincinnati Insurance Company,0.0,0,0,3,3,6.365,47,2015,0.0
Countryway Insurance Company,0.0,0,0,0,0,6.259,48,2015,0.0
Travelers Indemnity Company of Connecticut,0.0,0,1,2,3,6.217,49,2015,0.0
American Modern Home Insurance Company,0.0,0,0,4,4,5.416,50,2015,0.0
Amica Property and Casualty Insurance Company,0.0,0,0,0,0,5.323,51,2015,0.0
Charter Oak Fire Insurance Company,0.0,0,1,0,1,4.405,52,2015,0.0
Nationwide Assurance Company,0.0,0,0,1,1,4.19,53,2015,0.0
21st Century Indemnity Insurance Company,0.0,0,2,0,2,4.109,54,2015,0.0
Victoria Automobile Insurance Company,0.0,0,0,3,3,3.764,55,2015,0.0
Farmers New Century Insurance Company,0.0,0,1,1,2,3.613,56,2015,0.0
Pacific Employers Insurance Company,0.0,0,0,0,0,3.384,57,2015,0.0
National General Insurance Company,0.0,0,0,0,0,3.106,58,2015,0.0
21st Century Premier Insurance Company,0.0,0,0,1,1,3.019,59,2015,0.0
Sterling Insurance Company,0.0,0,0,0,0,2.979,60,2015,0.0
Integon Casualty Insurance Company,0.0,0,0,1,1,2.89,61,2015,0.0
Liberty Insurance Corporation,0.0,0,2,1,3,2.843,62,2015,0.0
Citizens Insurance Company of America,0.0,0,0,1,1,2.841,63,2015,0.0
Vigilant Insurance Company,0.0,0,0,0,0,2.77,64,2015,0.0
Truck Insurance Exchange,0.0,0,0,0,0,2.749,65,2015,0.0
Farmington Casualty Company,0.0,0,1,0,1,2.643,66,2015,0.0
Blue Ridge Indemnity Company,0.0,0,0,0,0,2.616,67,2015,0.0
Hartford Accident and Indemnity Company,0.0,0,0,0,0,2.55,68,2015,0.0
Insurance Company of the State of Pennsylvania,0.0,0,0,0,0,2.546,69,2015,0.0
American Automobile Insurance Company,0.0,0,0,0,0,2.433,70,2015,0.0
Dairyland Insurance Company,0.0,0,1,3,4,2.425,71,2015,0.0
Travelers Indemnity Company,0.0,0,2,3,5,2.403,72,2015,0.0
Hartford Fire Insurance Company,0.0,0,0,0,0,2.392,73,2015,0.0
Foremost Signature Insurance Company,0.0,0,0,0,0,2.087,74,2015,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,1.945,75,2015,0.0
Ironshore Indemnity Inc.,0.0,0,0,0,0,1.833,76,2015,0.0
Standard Fire Insurance Company,0.0,0,0,0,0,1.805,77,2015,0.0
Travelers Casualty Company of Connecticut,0.0,0,0,0,0,1.798,78,2015,0.0
Massachusetts Bay Insurance Company,0.0,0,0,0,0,1.741,79,2015,0.0
American Family Home Insurance Company,0.0,0,0,0,0,1.719,80,2015,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,0,0,0,1.618,81,2015,0.0
Permanent General Assurance Corporation,0.0,0,0,0,0,1.584,82,2015,0.0
American Reliable Insurance Company,0.0,0,0,0,0,1.416,83,2015,0.0
Harleysville Preferred Insurance Company,0.0,0,0,0,0,1.407,84,2015,0.0
GEICO Casualty Company,0.0,0,4,5,9,1.364,85,2015,0.0
SAFECO Insurance Company of America,0.0,0,0,1,1,1.358,86,2015,0.0
QBE Insurance Corporation,0.0,0,1,0,1,1.238,87,2015,0.0
Federal Insurance Company,0.0,0,0,0,0,1.199,88,2015,0.0
Nationwide Mutual Fire Insurance Company,0.0,0,0,0,0,1.048,89,2015,0.0
Metropolitan Casualty Insurance Company,0.0141,1,0,6,7,71.166,98,2015,0.14285714285714285
"National General Insurance Online, Inc.",0.0157,1,2,13,16,63.744,100,2015,0.0625
Hartford Underwriters Insurance Company,0.0164,1,4,21,26,60.881,102,2015,0.038461538461538464
Allmerica Financial Alliance Insurance Company,0.0166,1,3,4,8,60.228,103,2015,0.125
Hartford Casualty Insurance Company,0.0214,1,1,10,12,46.658,109,2015,0.08333333333333333
Mid-Century Insurance Company,0.0274,1,3,8,12,36.431,112,2015,0.08333333333333333
Erie Insurance Company,0.0276,2,5,13,20,72.475,113,2015,0.1
Adirondack Insurance Exchange,0.0278,2,6,8,16,72.034,114,2015,0.125
Kemper Independence Insurance Company,0.0353,2,6,5,13,56.63,118,2015,0.15384615384615385
Garrison Property and Casualty Insurance Company,0.0354,2,7,11,20,56.532,119,2015,0.1
A. Central Insurance Company,0.0355,1,3,3,7,28.149,120,2015,0.14285714285714285
Ameriprise Insurance Company,0.0367,1,5,9,15,27.276,121,2015,0.06666666666666667
Nationwide Mutual Insurance Company,0.0372,3,5,8,16,80.644,122,2015,0.1875
USAA General Indemnity Company,0.0381,3,5,15,23,78.813,123,2015,0.13043478260869565
MAPFRE Insurance Company of New York,0.0396,2,1,7,10,50.529,125,2015,0.2
First Liberty Insurance Corporation,0.0565,1,4,0,5,17.7,126,2015,0.2
Mercury Casualty Company,0.0567,2,10,17,29,35.293,127,2015,0.06896551724137931
Hartford Insurance Company of Illinois,0.0568,2,2,9,13,35.237,128,2015,0.15384615384615385
Travelers Property Casualty Company of America,0.057,3,3,8,14,52.669,129,2015,0.21428571428571427
New South Insurance Company,0.0572,2,4,8,14,34.955,130,2015,0.14285714285714285
Old Dominion Insurance Company,0.062,2,2,3,7,32.264,131,2015,0.2857142857142857
LM Insurance Corporation,0.0627,1,2,7,10,15.956,132,2015,0.1
Metropolitan Property and Casualty Insurance Company,0.0683,1,0,1,2,14.642,133,2015,0.5
Progressive Direct Insurance Company,0.0756,1,6,8,15,13.219,134,2015,0.06666666666666667
National Liability & Fire Insurance Company,0.0797,2,9,6,17,25.1,135,2015,0.11764705882352941
SAFECO Insurance Company of Indiana,0.0839,3,4,2,9,35.774,136,2015,0.3333333333333333
Unitrin Preferred Insurance Company,0.0986,1,1,0,2,10.139,137,2015,0.5
American Bankers Insurance Company of Florida,0.143,1,0,1,2,6.995,138,2015,0.5
Tri-State Consumer Insurance Company,0.1439,2,4,25,31,13.899,139,2015,0.06451612903225806
21st Century Advantage Insurance Company,0.1508,1,0,0,1,6.633,140,2015,1.0
Titan Indemnity Company,0.1642,1,2,3,6,6.089,141,2015,0.16666666666666666
National General Assurance Company,0.1769,1,0,0,1,5.651,142,2015,1.0
Central Mutual Insurance Company,0.1837,1,0,0,1,5.443,144,2015,1.0
AIG Property Casualty Company,0.1919,5,1,5,11,26.058,145,2015,0.45454545454545453
IDS Property Casualty Insurance Company,0.2534,3,2,4,9,11.837,146,2015,0.3333333333333333
Progressive Max Insurance Company,0.0,0,8,21,29,70.055,1,2014,0.0
Allmerica Financial Alliance Insurance Company,0.0,0,0,9,9,47.319,2,2014,0.0
Chubb National Insurance Company,0.0,0,0,1,1,37.431,3,2014,0.0
Travelers Commercial Insurance Company,0.0,0,0,5,5,27.99,4,2014,0.0
"Foremost Insurance Company Grand Rapids, Michigan",0.0,0,2,8,10,23.589,5,2014,0.0
Encompass Home and Auto Insurance Company,0.0,0,2,2,4,22.545,6,2014,0.0
Progressive Northern Insurance Company,0.0,0,3,2,5,21.823,7,2014,0.0
Bankers Standard Insurance Company,0.0,0,0,0,0,21.683,8,2014,0.0
Great Northern Insurance Company,0.0,0,0,0,0,20.432,9,2014,0.0
"National General Insurance Online, Inc.",0.0,0,1,3,4,17.221,10,2014,0.0
Erie Insurance Company of New York,0.0,0,4,3,7,16.837,11,2014,0.0
Main Street America Assurance Company,0.0,0,0,7,7,16.761,12,2014,0.0
Travelers Personal Insurance Company,0.0,0,0,0,0,16.253,13,2014,0.0
Essentia Insurance Company,0.0,0,0,2,2,14.573,14,2014,0.0
Economy Premier Assurance Company,0.0,0,0,0,0,13.632,15,2014,0.0
LM Insurance Corporation,0.0,0,1,1,2,12.655,16,2014,0.0
Encompass Insurance Company of America,0.0,0,0,4,4,12.27,17,2014,0.0
"Automobile Insurance Company of Hartford, Connecticut",0.0,0,0,0,0,11.961,18,2014,0.0
Chubb Indemnity Insurance Company,0.0,0,1,0,1,11.814,19,2014,0.0
21st Century Advantage Insurance Company,0.0,0,3,7,10,11.422,20,2014,0.0
TravCo Insurance Company,0.0,0,0,1,1,11.362,21,2014,0.0
Encompass Indemnity Company,0.0,0,2,1,3,10.969,22,2014,0.0
Unitrin Direct Insurance Company,0.0,0,3,1,4,10.836,23,2014,0.0
Electric Insurance Company,0.0,0,0,4,4,9.612,24,2014,0.0
Travelers Indemnity Company of Connecticut,0.0,0,1,2,3,9.472,25,2014,0.0
Maidstone Insurance Company,0.0,0,1,4,5,9.312,26,2014,0.0
Maidstone Insurance Company,0.0,0,1,4,5,9.312,26,2014,0.0
Privilege Underwriters Reciprocal Exchange,0.0,0,0,1,1,9.086,27,2014,0.0
Integon Casualty Insurance Company,0.0,0,1,4,5,7.116,28,2014,0.0
National General Assurance Company,0.0,0,1,6,7,6.793,29,2014,0.0
Progressive Preferred Insurance Company,0.0,0,4,1,5,6.765,30,2014,0.0
American Bankers Insurance Company of Florida,0.0,0,0,1,1,6.549,31,2014,0.0
Charter Oak Fire Insurance Company,0.0,0,0,0,0,6.548,32,2014,0.0
Nationwide Property and Casualty Insurance Company,0.0,0,0,0,0,6.367,33,2014,0.0
21st Century Indemnity Insurance Company,0.0,0,2,3,5,6.339,34,2014,0.0
Countryway Insurance Company,0.0,0,1,0,1,5.937,35,2014,0.0
Central Mutual Insurance Company,0.0,0,0,0,0,5.807,36,2014,0.0
American Automobile Insurance Company,0.0,0,0,0,0,5.389,37,2014,0.0
Truck Insurance Exchange,0.0,0,0,0,0,4.976,38,2014,0.0
Mid-Century Insurance Company,0.0,0,0,2,2,4.602,39,2014,0.0
Encompass Property and Casualty Company,0.0,0,1,0,1,4.551,40,2014,0.0
21st Century Premier Insurance Company,0.0,0,0,4,4,4.262,41,2014,0.0
Associated Indemnity Corporation,0.0,0,0,0,0,3.935,42,2014,0.0
Nationwide Assurance Company,0.0,0,0,1,1,3.896,43,2014,0.0
Travelers Personal Security Insurance Company,0.0,0,0,0,0,3.88,44,2014,0.0
Unitrin Advantage Insurance Company,0.0,0,2,4,6,3.835,45,2014,0.0
Vigilant Insurance Company,0.0,0,0,0,0,3.481,46,2014,0.0
Victoria Fire & Casualty Company,0.0,0,1,4,5,3.265,47,2014,0.0
National General Insurance Company,0.0,0,1,0,1,3.092,48,2014,0.0
Blue Ridge Indemnity Company,0.0,0,0,1,1,2.974,49,2014,0.0
Massachusetts Bay Insurance Company,0.0,0,1,2,3,2.91,50,2014,0.0
Sterling Insurance Company,0.0,0,0,0,0,2.757,51,2014,0.0
Integon National Insurance Company,0.0,0,0,2,2,2.741,52,2014,0.0
Standard Fire Insurance Company,0.0,0,0,1,1,2.731,53,2014,0.0
Cincinnati Insurance Company,0.0,0,0,1,1,2.637,54,2014,0.0
Travelers Casualty Company of Connecticut,0.0,0,0,0,0,2.589,55,2014,0.0
Dairyland Insurance Company,0.0,0,1,0,1,2.386,56,2014,0.0
Foremost Signature Insurance Company,0.0,0,1,2,3,2.35,57,2014,0.0
Trumbull Insurance Company,0.0,0,1,1,2,2.327,58,2014,0.0
American Family Home Insurance Company,0.0,0,0,1,1,2.137,59,2014,0.0
CSAA General Insurance Company,0.0,0,0,0,0,2.116,60,2014,0.0
Property and Casualty Insurance Company of Hartford,0.0,0,1,0,1,1.94,61,2014,0.0
Harleysville Preferred Insurance Company,0.0,0,1,1,2,1.876,62,2014,0.0
National Surety Corporation,0.0,0,0,0,0,1.821,63,2014,0.0
Harleysville Insurance Company of New York,0.0,0,0,0,0,1.548,64,2014,0.0
GEICO Casualty Company,0.0,0,24,47,71,1.456,65,2014,0.0
Federal Insurance Company,0.0,0,0,0,0,1.436,66,2014,0.0
American Reliable Insurance Company,0.0,0,1,1,2,1.413,67,2014,0.0
Response Worldwide Direct Auto Insurance Company,0.0,0,0,0,0,1.333,68,2014,0.0
Fireman's Fund Insurance Company,0.0,0,0,1,1,1.166,69,2014,0.0
21st Century Preferred Insurance Company,0.0,0,1,0,1,1.095,70,2014,0.0
Harleysville Insurance Company,0.0,0,0,0,0,1.067,71,2014,0.0
Hartford Casualty Insurance Company,0.0159,1,6,12,19,62.792,76,2014,0.05263157894736842
Preferred Mutual Insurance Company,0.016,1,15,9,25,62.514,77,2014,0.04
Travelers Property Casualty Company of America,0.0252,2,4,6,12,79.26,83,2014,0.16666666666666666
Utica National Insurance Company of Texas,0.0272,1,3,3,7,36.742,85,2014,0.14285714285714285
Old Dominion Insurance Company,0.0292,1,3,5,9,34.237,86,2014,0.1111111111111111
Progressive Northwestern Insurance Company,0.0298,1,3,5,9,33.519,87,2014,0.1111111111111111
Kemper Independence Insurance Company,0.0325,2,5,15,22,61.508,89,2014,0.09090909090909091
National Liability & Fire Insurance Company,0.039,2,22,25,49,51.301,91,2014,0.04081632653061224
Merchants Preferred Insurance Company,0.04,1,6,5,12,25.009,92,2014,0.08333333333333333
Erie Insurance Company,0.0405,3,4,13,20,74.103,93,2014,0.15
21st Century National Insurance Company,0.046,1,6,8,15,21.737,97,2014,0.06666666666666667
21st Century Centennial Insurance Company,0.0505,1,1,5,7,19.795,99,2014,0.14285714285714285
Adirondack Insurance Exchange,0.0514,4,4,12,20,77.762,100,2014,0.2
Hartford Underwriters Insurance Company,0.0573,3,4,18,25,52.341,102,2014,0.12
Phoenix Insurance Company,0.0591,1,0,1,2,16.92,103,2014,0.5
"Sentinel Insurance Company, Ltd.",0.0598,1,3,3,7,16.73,104,2014,0.14285714285714285
MAPFRE Insurance Company of New York,0.0632,3,6,10,19,47.442,105,2014,0.15789473684210525
Unitrin Auto and Home Insurance Company,0.064,1,1,0,2,15.633,106,2014,0.5
Hartford Insurance Company of Illinois,0.0644,3,8,8,19,46.602,107,2014,0.15789473684210525
Esurance Property and Casualty Insurance Company,0.0655,1,1,7,9,15.276,108,2014,0.1111111111111111
IDS Property Casualty Insurance Company,0.0712,1,6,9,16,14.038,111,2014,0.0625
American States Insurance Company,0.0737,6,8,9,23,81.406,113,2014,0.2608695652173913
Farm Family Casualty Insurance Company,0.0879,2,4,6,12,22.765,117,2014,0.16666666666666666
Hartford Insurance Company of the Midwest,0.0989,2,1,4,7,20.219,118,2014,0.2857142857142857
21st Century Security Insurance Company,0.1057,1,4,8,13,9.458,119,2014,0.07692307692307693
Ameriprise Insurance Company,0.1061,3,5,19,27,28.288,120,2014,0.1111111111111111
USAA General Indemnity Company,0.1069,6,14,16,36,56.145,121,2014,0.16666666666666666
